LA_E_4735828,-11.54458427
LA_E_3424730,-12.77733612
LA_E_8536145,19.17749786
LA_E_2278532,-13.33432007
LA_E_1223847,-13.33202171
LA_E_5783993,19.08422089
LA_E_8450317,-14.95287132
LA_E_2407835,-10.30589771
LA_E_1249312,5.040186882
LA_E_4692719,-7.130485058
LA_E_2402721,-6.753326416
LA_E_1235824,20.37592697
LA_E_8579433,-10.92231178
LA_E_7411665,-8.790378571
LA_E_1890704,-13.66716576
LA_E_1148952,-13.80339813
LA_E_9577092,-6.570548058
LA_E_1255269,-9.886507034
LA_E_9129430,-5.804260731
LA_E_5015729,-10.94576454
LA_E_9210968,16.59815216
LA_E_1528017,-11.50145721
LA_E_9237057,21.17632675
LA_E_9979372,-13.98237228
LA_E_2440860,-9.802606583
LA_E_8739004,21.0511322
LA_E_3476113,-11.52183342
LA_E_1970710,-13.26214886
LA_E_2120378,-5.650238514
LA_E_7546380,-6.462612152
LA_E_2851478,2.023565769
LA_E_6932495,-8.723594666
LA_E_2492808,-10.17735577
LA_E_6427721,-4.885816574
LA_E_3231034,-12.96087837
LA_E_4716734,20.37330818
LA_E_6237111,-8.727432251
LA_E_3379472,20.35344315
LA_E_7125272,-10.33658981
LA_E_2309675,-11.85685825
LA_E_9588641,-9.195251465
LA_E_8080518,-11.09976196
LA_E_1350979,-12.19129753
LA_E_9617894,21.70795822
LA_E_5313973,21.43169785
LA_E_3581504,-13.22696495
LA_E_3455289,12.20628929
LA_E_1649104,-13.1829071
LA_E_2087660,-7.727581501
LA_E_1047198,19.30722809
LA_E_1025210,-11.08174324
LA_E_5432558,21.3878746
LA_E_4215166,-12.27191353
LA_E_2139475,16.84779358
LA_E_7026040,-4.703059196
LA_E_6262749,-12.78538704
LA_E_2590897,-5.548144341
LA_E_8382407,-11.5184927
LA_E_7503879,-8.993181229
LA_E_9070743,-13.7010746
LA_E_4574855,-14.15604401
LA_E_4123417,-11.74432564
LA_E_1671953,-11.32967567
LA_E_7205247,20.9480648
LA_E_3521946,5.172036171
LA_E_8063353,-13.51752853
LA_E_2213516,-10.93003273
LA_E_5275370,-8.127101898
LA_E_8133176,14.92539787
LA_E_7844518,-13.1621685
LA_E_6752855,18.84300613
LA_E_9155671,-10.92799759
LA_E_4402351,18.69438553
LA_E_5655772,19.43035507
LA_E_6437039,-13.13302898
LA_E_1377556,-14.08418846
LA_E_7033851,-13.06178665
LA_E_1859663,6.442962646
LA_E_7436651,-15.11431313
LA_E_6276798,-10.38528156
LA_E_1911910,20.74256134
LA_E_9578227,19.6600647
LA_E_4664103,-13.2099762
LA_E_8265904,-14.10968208
LA_E_3127221,-7.355228424
LA_E_8502490,-12.12951469
LA_E_6605148,20.48483658
LA_E_9214577,-13.73005104
LA_E_3668701,-14.45892143
LA_E_6227735,-14.25718307
LA_E_8887423,-13.38212585
LA_E_6913896,7.094598293
LA_E_1627339,13.19141388
LA_E_6494857,-12.14835358
LA_E_7245357,-5.760845661
LA_E_8330194,-12.40771675
LA_E_4707940,-14.25003433
LA_E_3593479,21.85969353
LA_E_4683238,-5.461319923
LA_E_9169246,-7.990267754
LA_E_9723884,-8.386169434
LA_E_5916365,13.00977707
LA_E_8025898,-13.58339119
LA_E_5695985,-13.57192802
LA_E_4319542,-14.03834438
LA_E_9817821,-8.155022621
LA_E_7927400,-12.26130676
LA_E_2021637,-13.43648052
LA_E_5603273,-8.299483299
LA_E_5731575,-15.31784821
LA_E_3658262,-13.26820374
LA_E_1771542,-14.10625076
LA_E_4620575,22.22701263
LA_E_1311985,18.12558365
LA_E_3799235,-1.277238011
LA_E_2248768,-14.3491993
LA_E_8158151,5.517440796
LA_E_7283330,-4.737028599
LA_E_6941948,-13.70872307
LA_E_6612187,5.941586494
LA_E_9812574,-12.70368767
LA_E_1982531,-2.0744524
LA_E_3757017,-10.67427063
LA_E_4635996,-15.0069418
LA_E_9683426,-13.32163811
LA_E_8142595,-10.24218559
LA_E_7684855,-12.41497421
LA_E_4984975,-12.56384277
LA_E_1514361,20.23489761
LA_E_9865623,-12.34718323
LA_E_5289379,-3.383479118
LA_E_9755088,-12.14698982
LA_E_3243965,-13.73402596
LA_E_5096098,-6.355481148
LA_E_6085100,-12.6773653
LA_E_3842195,-13.73847675
LA_E_9712280,-13.99492836
LA_E_8317440,-6.279474735
LA_E_8725705,-11.14166927
LA_E_9410564,-12.64584541
LA_E_4127397,-13.43746853
LA_E_9766259,18.02239609
LA_E_6849727,-10.7445488
LA_E_2447398,-13.52222443
LA_E_2365527,-11.14227486
LA_E_5715341,-8.969825745
LA_E_2554161,1.157767534
LA_E_7756520,-6.738364697
LA_E_1108731,-8.328630447
LA_E_9695181,19.58041573
LA_E_8398042,-7.789611816
LA_E_8789890,-10.7786808
LA_E_1517133,-14.0357399
LA_E_2002192,-8.832691193
LA_E_1396024,-8.957107544
LA_E_7305016,-11.95911312
LA_E_9106574,-13.09509087
LA_E_3483845,-13.47005463
LA_E_7898197,11.23285675
LA_E_6379082,17.2291851
LA_E_4247457,-12.94458771
LA_E_9115913,-14.45155525
LA_E_2181345,-13.88078117
LA_E_5218229,16.73081398
LA_E_1395018,-4.59794426
LA_E_9691199,-14.4321804
LA_E_9867158,-8.68211937
LA_E_7249013,-4.254633904
LA_E_4031175,-13.33911324
LA_E_5422913,-10.59779358
LA_E_6179971,-13.53645325
LA_E_2981668,-12.72725868
LA_E_7201880,-13.69452095
LA_E_5042332,-10.93898106
LA_E_7069231,19.82258987
LA_E_6851179,-5.245062828
LA_E_9875753,-10.81023407
LA_E_6041806,-12.6488533
LA_E_1982859,-1.531020761
LA_E_2433543,8.421979904
LA_E_2993851,-14.44054794
LA_E_6493738,-12.10713577
LA_E_8926022,-11.62511253
LA_E_2968037,-13.05626678
LA_E_5566156,-6.796964645
LA_E_7445949,-9.854030609
LA_E_9672753,-13.16458321
LA_E_2061435,-7.661631107
LA_E_7132313,13.49476624
LA_E_2084121,-11.31289864
LA_E_3956376,-12.55223656
LA_E_1590581,-14.25157356
LA_E_5653762,-13.81480598
LA_E_7844012,-12.55826759
LA_E_2503425,-14.34424591
LA_E_7121730,-12.99630928
LA_E_9355726,12.33357048
LA_E_9319113,-12.15831566
LA_E_4253493,-2.916458607
LA_E_2134405,-10.69850731
LA_E_2607678,17.93128967
LA_E_6936076,-13.46022797
LA_E_4118414,-12.61131668
LA_E_6712731,-3.268589497
LA_E_4108766,6.563751221
LA_E_9569988,-11.910429
LA_E_8349153,-11.50779915
LA_E_2686099,-11.82287884
LA_E_8713676,5.239247799
LA_E_8461516,-12.12688065
LA_E_2436076,-6.360832691
LA_E_4038977,-5.296067715
LA_E_9635335,-11.57799339
LA_E_3126028,-10.60295486
LA_E_5870898,12.10698318
LA_E_3698865,20.11359978
LA_E_9575608,-9.533322334
LA_E_8189776,19.59186172
LA_E_6697514,-12.76046944
LA_E_5555520,-10.56128407
LA_E_9847743,-11.62760544
LA_E_9284761,-11.09662342
LA_E_5533127,20.66102219
LA_E_1336095,-13.15220451
LA_E_5779443,-13.33189106
LA_E_3796020,-13.96897411
LA_E_8477263,-10.15950203
LA_E_1127849,-12.21878624
LA_E_7551608,-9.140402794
LA_E_3166035,-8.006933212
LA_E_1186682,-10.19168282
LA_E_9893422,-7.552876472
LA_E_7069517,12.15292358
LA_E_7769271,19.03449249
LA_E_1890536,5.784759521
LA_E_6190901,-8.037115097
LA_E_4321849,4.796771049
LA_E_3924689,20.11882019
LA_E_1065223,15.68905258
LA_E_5807766,-12.9011898
LA_E_1868890,5.3195858
LA_E_5257487,-11.15972996
LA_E_2779248,-10.51231956
LA_E_2220808,-9.785340309
LA_E_9716942,-12.5938797
LA_E_7091795,-11.93501854
LA_E_4086132,-10.71800995
LA_E_5227225,-12.291008
LA_E_3629389,0.350325942
LA_E_6985640,-5.318238258
LA_E_8166676,21.18600082
LA_E_4665807,20.07820129
LA_E_3687111,-13.67571163
LA_E_2815475,-8.420054436
LA_E_2142706,-7.119345665
LA_E_2125784,-14.13794327
LA_E_3492021,-11.07098103
LA_E_8864124,-13.69719124
LA_E_1116303,20.30386353
LA_E_1822635,-10.0146904
LA_E_2513755,-13.57020378
LA_E_6464551,-10.69583893
LA_E_9030808,-6.468019009
LA_E_7905661,19.94169235
LA_E_2050154,18.79775238
LA_E_2893295,-12.08357048
LA_E_2619588,-12.21572876
LA_E_3189904,-13.71821213
LA_E_1648428,19.4844017
LA_E_5278947,-10.98436069
LA_E_7355101,-14.55199051
LA_E_3979799,9.703557968
LA_E_2291153,18.77731133
LA_E_7511615,-13.78781414
LA_E_3330543,-12.87320137
LA_E_5166046,-10.66551018
LA_E_2278092,-13.34120178
LA_E_7233536,-6.895261288
LA_E_9266831,15.27639198
LA_E_4876129,-10.63704681
LA_E_4995764,-7.35541153
LA_E_7641990,19.82471466
LA_E_6528285,-13.02161789
LA_E_9206614,-5.821073532
LA_E_2919347,21.18083763
LA_E_5994549,-12.03907776
LA_E_4125302,-10.6160202
LA_E_4494506,20.8482914
LA_E_6147866,-12.70548534
LA_E_4969637,-13.68433571
LA_E_4075599,-10.60146809
LA_E_3136389,-9.553497314
LA_E_7487825,-11.42530632
LA_E_1195738,-13.64647675
LA_E_5028801,-12.69115829
LA_E_3401767,-10.89617443
LA_E_8255234,-7.839071274
LA_E_5756546,-13.68358421
LA_E_8725018,12.55523682
LA_E_3253903,-8.671325684
LA_E_5301997,-12.86294556
LA_E_9255864,-5.88055706
LA_E_8249225,-12.71083832
LA_E_3108884,-8.891620636
LA_E_9578602,-9.583435059
LA_E_2101863,-6.259439945
LA_E_7702330,-14.15222931
LA_E_2515756,-10.71889496
LA_E_8448182,-11.64842606
LA_E_6494215,-14.65125275
LA_E_6964855,18.83064079
LA_E_2652576,-12.79231358
LA_E_7169620,-12.6461525
LA_E_7148802,-13.6071701
LA_E_4289423,-13.79758072
LA_E_4346596,-11.39423752
LA_E_9695591,-4.949709892
LA_E_3570035,1.798199177
LA_E_3464111,11.28817081
LA_E_2346610,-10.32197189
LA_E_7065964,-9.38404274
LA_E_4937442,-11.80613708
LA_E_8145526,-2.0633986
LA_E_8420807,-11.74742126
LA_E_1192472,-8.506801605
LA_E_5733971,5.280181408
LA_E_3179372,-13.15044212
LA_E_5211711,-5.797060013
LA_E_5595026,-13.23266411
LA_E_5392442,-11.38274002
LA_E_3297234,-11.15997887
LA_E_1275973,20.38810349
LA_E_1317732,-11.93304062
LA_E_6973544,-10.92462349
LA_E_9061699,-12.0757122
LA_E_4877543,-12.74854279
LA_E_5836297,-2.506432533
LA_E_1394434,-14.81968117
LA_E_6154880,-8.102496147
LA_E_7906966,-9.307727814
LA_E_6214690,-13.56582069
LA_E_1620231,-14.0513649
LA_E_7753114,18.43239594
LA_E_1031731,-9.139558792
LA_E_4631645,-10.4410305
LA_E_4256659,13.28252697
LA_E_7005172,15.56127644
LA_E_8264202,-12.02972221
LA_E_5879395,-14.45726967
LA_E_3034548,18.10511398
LA_E_8553498,-12.73765755
LA_E_6328707,6.787172794
LA_E_3177069,-12.28751755
LA_E_3783078,20.76108551
LA_E_2407543,-11.1439209
LA_E_6146322,-2.447274685
LA_E_9878615,-11.92705727
LA_E_7258857,-12.28161812
LA_E_8001082,1.444099188
LA_E_8737558,-5.436523438
LA_E_9518312,19.65713501
LA_E_3864132,-14.72520542
LA_E_1145962,21.34716034
LA_E_3565937,-13.97676086
LA_E_2414656,-11.14497757
LA_E_4386628,-6.916970253
LA_E_8909086,-4.557830811
LA_E_1559147,-10.71211243
LA_E_2811249,-14.31043911
LA_E_8556497,-8.88763237
LA_E_8868070,-1.484867811
LA_E_5135892,-10.76107025
LA_E_5739678,22.51232338
LA_E_6387859,-12.63108253
LA_E_6700367,-10.50535202
LA_E_1082906,5.722213745
LA_E_2553827,19.68005371
LA_E_2354956,12.55685616
LA_E_1999561,-10.99437332
LA_E_5908921,-12.98885727
LA_E_7021090,19.35314178
LA_E_1266270,18.12634468
LA_E_2299283,-6.961445808
LA_E_7295584,-13.00978661
LA_E_7420183,-11.37345695
LA_E_4362344,-13.8606987
LA_E_6275747,-9.803491592
LA_E_1625656,-12.06946182
LA_E_7037148,21.96897125
LA_E_4343558,-3.527159452
LA_E_7770214,-11.2759552
LA_E_8249275,15.11920929
LA_E_4705706,-13.58798981
LA_E_4787347,-6.794346809
LA_E_9859405,20.51751328
LA_E_7308689,-7.294456482
LA_E_2113168,-12.48983574
LA_E_6131140,-12.89056587
LA_E_3703448,-11.64091396
LA_E_7773800,-7.935001373
LA_E_5880394,-8.63302803
LA_E_3787236,-12.28950596
LA_E_6348517,-12.46325684
LA_E_9472623,-10.98092651
LA_E_5684280,-12.71281242
LA_E_4704632,9.742263794
LA_E_7974034,-12.68322372
LA_E_7245666,-12.55656242
LA_E_9961877,-13.9097271
LA_E_2231261,-9.431537628
LA_E_8831392,-13.90924358
LA_E_3221261,-12.40964413
LA_E_3059351,-7.203762054
LA_E_5647196,-12.16501808
LA_E_9259629,-12.64603901
LA_E_6250011,-8.616113663
LA_E_2835711,-11.38427734
LA_E_8148343,-13.59338379
LA_E_2773473,-7.572748661
LA_E_4145418,-12.86993599
LA_E_3145431,-12.27672386
LA_E_1687973,18.97354507
LA_E_1554440,-10.12345123
LA_E_3141295,1.26602149
LA_E_4595589,-6.268036842
LA_E_5518989,-12.27809906
LA_E_9585172,-13.34099007
LA_E_7752538,-13.51015472
LA_E_5038893,-10.50688744
LA_E_7040714,-13.13692665
LA_E_5528243,-14.61786461
LA_E_9260911,-13.65485382
LA_E_6698482,9.433191299
LA_E_1951884,-13.94145966
LA_E_9308704,-6.327277184
LA_E_2029557,-9.639158249
LA_E_1178884,-12.06593513
LA_E_4254405,-12.4834671
LA_E_5854743,-7.860226631
LA_E_8488000,1.11777699
LA_E_1611957,-9.914045334
LA_E_1832578,-5.482134819
LA_E_4010569,-9.547311783
LA_E_2331389,-9.689821243
LA_E_2102980,18.00759506
LA_E_8403814,19.85227203
LA_E_2452350,2.46480751
LA_E_3385515,-7.39507246
LA_E_5420559,-7.451973915
LA_E_7753858,-0.4543664157
LA_E_8427476,-12.16845322
LA_E_9372882,-8.590702057
LA_E_1714158,-11.09897232
LA_E_4356119,1.670659781
LA_E_6362478,-9.631109238
LA_E_3127561,-11.33928204
LA_E_9810814,-8.716989517
LA_E_3289994,19.01997375
LA_E_6177509,-6.799935341
LA_E_5331309,-11.79558182
LA_E_9177311,1.064631701
LA_E_7223010,-8.39575386
LA_E_9926658,-13.66119766
LA_E_1731730,-12.24249649
LA_E_4183489,-10.38433075
LA_E_2852025,-12.49419212
LA_E_2111022,-1.862808347
LA_E_3626853,-12.71424866
LA_E_7350340,-11.22268295
LA_E_1201712,-8.094831467
LA_E_1417930,-12.85495186
LA_E_6667277,-11.72634506
LA_E_9921618,-9.102849007
LA_E_1839754,10.90123749
LA_E_7305496,-13.37547779
LA_E_5879818,-9.200773239
LA_E_9178798,-13.4435997
LA_E_9294038,-13.65379047
LA_E_6673166,-13.20884132
LA_E_8310484,-11.96214771
LA_E_9474108,-11.33636475
LA_E_6157502,-13.38606453
LA_E_2350372,-10.2818222
LA_E_5753260,20.1929512
LA_E_8190107,17.74004745
LA_E_9479740,-12.06435966
LA_E_6766763,-13.18736935
LA_E_5774848,-7.616843224
LA_E_2269372,-8.128399849
LA_E_7449255,-12.00698376
LA_E_9112176,-8.103866577
LA_E_5074039,0.8477909565
LA_E_3819690,-11.16711521
LA_E_5042242,-1.624228358
LA_E_4047829,-6.543775558
LA_E_2014376,-13.1869812
LA_E_2547987,-13.36975574
LA_E_5659458,-13.56124973
LA_E_8815028,-12.52127838
LA_E_5047598,-12.5479641
LA_E_1398070,-10.61812115
LA_E_6842643,-10.74479103
LA_E_6727037,14.05553246
LA_E_1496516,-13.60776806
LA_E_2947283,-1.274227381
LA_E_6073215,-12.5052681
LA_E_4063863,-12.94564819
LA_E_4148077,20.22292328
LA_E_9054580,-13.10118866
LA_E_5694987,19.86754608
LA_E_5634189,11.72413826
LA_E_9632320,20.80724716
LA_E_4983147,-7.86592865
LA_E_5450513,-13.39899254
LA_E_6928990,-9.146548271
LA_E_4675044,-8.023316383
LA_E_4067941,-10.68924904
LA_E_8269981,-10.31277561
LA_E_8859944,21.27272415
LA_E_7255033,19.30537796
LA_E_6000927,-12.0656414
LA_E_4342514,-9.623979568
LA_E_5132244,-13.85309792
LA_E_9195169,19.59575272
LA_E_2090775,-14.31000137
LA_E_2824615,-12.33138752
LA_E_1469806,-9.198078156
LA_E_5973913,7.344002724
LA_E_2621362,-12.61781025
LA_E_7720483,20.65561295
LA_E_2714631,-4.703771591
LA_E_5682790,-13.2471199
LA_E_2627577,-12.43024445
LA_E_6901928,17.14738083
LA_E_9897022,20.84498978
LA_E_5907690,-2.041887283
LA_E_1991363,-10.69929123
LA_E_1836185,-10.2427578
LA_E_9489707,-5.994814873
LA_E_2268417,-13.20810318
LA_E_4394489,-14.33148575
LA_E_4526679,-14.29615498
LA_E_5286972,-13.71543503
LA_E_8292345,-10.9794817
LA_E_2401442,-12.92805099
LA_E_2586680,-12.71475983
LA_E_6716269,-14.02700996
LA_E_5526484,-14.34456253
LA_E_1449708,-12.4550457
LA_E_2565023,-14.1511898
LA_E_4017527,3.395302296
LA_E_2687712,17.05795288
LA_E_5440945,8.343463898
LA_E_1590226,-14.08911514
LA_E_4923905,-9.795936584
LA_E_8545149,-13.3467083
LA_E_5323652,-6.737358093
LA_E_8444421,20.25688553
LA_E_8062096,-13.34840775
LA_E_1443485,18.99618912
LA_E_1851850,-13.35508823
LA_E_7553846,-12.22671318
LA_E_6381205,-11.08543777
LA_E_5719700,-13.35255241
LA_E_4960422,-13.87532043
LA_E_3908997,-7.28602314
LA_E_6502527,-12.29566956
LA_E_9740822,-13.20589638
LA_E_4028691,-11.84683895
LA_E_9304484,21.06204987
LA_E_9289036,-12.60927105
LA_E_7552985,8.986738205
LA_E_9251837,-12.5358429
LA_E_3578907,3.55083704
LA_E_3239828,-13.86047935
LA_E_5980440,6.841736794
LA_E_5918723,-12.40517712
LA_E_9419854,18.11242294
LA_E_5012889,-11.80620193
LA_E_1131984,-7.808796406
LA_E_3885469,-11.58563805
LA_E_6608336,-12.13236427
LA_E_6352674,-11.63456154
LA_E_4731730,-14.19800949
LA_E_7365019,-5.826028347
LA_E_7936776,18.34714699
LA_E_3185939,-10.54388237
LA_E_9197172,-13.24014282
LA_E_8885331,5.237608433
LA_E_8071098,-2.1945014
LA_E_9476709,18.20116425
LA_E_3021466,17.908535
LA_E_9300592,-12.73414135
LA_E_6525701,-11.99548149
LA_E_4859171,-13.64206123
LA_E_7683004,-13.87606716
LA_E_9792352,-7.237522602
LA_E_9507681,-12.66451454
LA_E_8475043,-13.0909729
LA_E_9664691,0.7482437491
LA_E_7469167,13.2003994
LA_E_8212463,12.50788879
LA_E_2521714,-13.47211361
LA_E_5241439,1.361683369
LA_E_6700133,-11.05664158
LA_E_7490545,-13.27189827
LA_E_1559549,-14.16489887
LA_E_5806762,-12.48470879
LA_E_4327082,-13.06924629
LA_E_5947758,-13.36610031
LA_E_7829576,-11.39411449
LA_E_4511874,-14.0772686
LA_E_3629647,15.92885971
LA_E_4677898,17.63191986
LA_E_7000451,-11.55137634
LA_E_7867761,15.10821342
LA_E_1075596,-13.28975868
LA_E_7534628,-11.58342934
LA_E_6191436,-14.4827919
LA_E_1350316,-14.69863701
LA_E_7023373,-14.37443542
LA_E_5858180,-13.42551136
LA_E_6195419,-8.844701767
LA_E_4764702,-11.17065907
LA_E_5679294,-8.807647705
LA_E_2969086,-5.164503098
LA_E_8245900,-13.42201233
LA_E_7310850,-14.73649406
LA_E_7729583,-11.08773804
LA_E_3168809,-3.536822796
LA_E_9219120,-12.32863617
LA_E_3796626,-14.09561729
LA_E_3955456,-10.84878063
LA_E_5510910,-6.941390991
LA_E_9420017,-12.53290558
LA_E_7156467,-12.61303806
LA_E_1750680,0.7322845459
LA_E_3257186,-9.468385696
LA_E_4496879,-14.07403183
LA_E_5814201,-13.32343864
LA_E_8344500,-11.83178234
LA_E_4332462,-12.18334579
LA_E_4770958,-8.448661804
LA_E_1379281,-12.27551746
LA_E_5910222,17.12835312
LA_E_8399265,15.89669228
LA_E_7251638,-12.92927551
LA_E_7264644,-9.08697319
LA_E_8709536,-12.08652496
LA_E_7120892,-13.19930077
LA_E_4355245,-13.14404869
LA_E_1908409,-12.9290123
LA_E_9145829,-14.36425972
LA_E_8130140,-14.64322281
LA_E_7758229,-13.79788589
LA_E_4105794,-11.57756424
LA_E_5182024,-8.046224594
LA_E_6926399,7.531956673
LA_E_5258402,-6.075864315
LA_E_1831235,18.70131302
LA_E_1769041,-12.40096092
LA_E_2476587,-10.75002861
LA_E_8848495,20.89385986
LA_E_6680357,-12.22770786
LA_E_1762836,-10.76227188
LA_E_1279855,-13.45512581
LA_E_2017813,10.17183018
LA_E_2797695,-12.23039627
LA_E_5399473,-13.80314636
LA_E_2653894,-14.05486774
LA_E_1760633,-14.84372234
LA_E_1099342,-13.42654419
LA_E_9024532,-13.72115517
LA_E_9610899,-13.15663719
LA_E_9849269,-8.35811615
LA_E_3958544,-12.78571129
LA_E_5274311,-10.05864334
LA_E_7528771,-11.6202774
LA_E_3591517,12.60037994
LA_E_4022756,22.92030716
LA_E_7185036,-8.345420837
LA_E_3358578,17.71448517
LA_E_4615561,-12.05730438
LA_E_9965571,-10.73069572
LA_E_5305862,-9.716187477
LA_E_1252301,-11.92646599
LA_E_8658369,3.546434879
LA_E_6631554,-1.194395781
LA_E_6890212,-12.797575
LA_E_3555959,16.42801094
LA_E_9931820,-6.164082527
LA_E_1673131,-14.16900635
LA_E_7899279,-11.75723457
LA_E_6322389,-11.9969368
LA_E_5319528,-12.24535942
LA_E_8309808,-5.177303314
LA_E_8303442,-11.49317551
LA_E_4655405,-13.57041931
LA_E_4853385,-8.310656548
LA_E_6080590,-12.93074608
LA_E_8510463,-12.30664635
LA_E_8986192,-13.68193054
LA_E_4389833,-10.52560425
LA_E_2085042,18.05918503
LA_E_4787047,21.13663864
LA_E_9784720,-11.89766693
LA_E_5172390,-13.99307251
LA_E_1986600,-10.41423798
LA_E_3391985,-9.547287941
LA_E_5113612,-7.281654358
LA_E_4790566,-13.45165634
LA_E_3358225,-14.21446037
LA_E_2245426,1.152125597
LA_E_9129515,-12.72314453
LA_E_2819216,-11.25245285
LA_E_5956004,-10.55080605
LA_E_5987887,19.68283844
LA_E_9110846,-11.58240318
LA_E_8177958,17.5545311
LA_E_6630192,18.07838821
LA_E_4056412,-11.66975212
LA_E_7405314,1.833565116
LA_E_1996050,-14.73378372
LA_E_9234846,15.74957085
LA_E_6682722,15.91664124
LA_E_1427302,-6.376597404
LA_E_2929931,16.11010551
LA_E_5400327,19.69040871
LA_E_7535142,-14.01014709
LA_E_6500328,-12.90032101
LA_E_9487881,-7.225309372
LA_E_4361221,-8.798778534
LA_E_9837996,-10.41115189
LA_E_2012960,-12.62962723
LA_E_9252711,-13.63690853
LA_E_3417613,-10.47262764
LA_E_6543651,21.22170639
LA_E_4354275,-11.58473587
LA_E_3454842,15.9802742
LA_E_2203673,-13.83592796
LA_E_8946450,-14.21376801
LA_E_3226660,-10.47841644
LA_E_4686836,-11.03030491
LA_E_4534902,19.07469559
LA_E_5620705,-12.35892105
LA_E_2416521,-10.69491005
LA_E_8587908,16.98558426
LA_E_2324287,-14.04115677
LA_E_2487213,-13.62581253
LA_E_2865545,-8.807781219
LA_E_3157197,-13.91814518
LA_E_4600993,-12.97903824
LA_E_8403791,-11.39181709
LA_E_6410992,17.46512222
LA_E_3248749,17.9812088
LA_E_3775468,-14.78868961
LA_E_2439085,-10.66151619
LA_E_5799773,-12.21833038
LA_E_1734914,4.817420483
LA_E_2745830,-9.816684723
LA_E_9500282,-14.20959663
LA_E_8637006,1.262847185
LA_E_6565412,-15.31776047
LA_E_1326237,-11.23404694
LA_E_1202203,-13.48506165
LA_E_1412604,13.6072979
LA_E_1897374,-8.379882812
LA_E_4676835,18.31127167
LA_E_2351390,-13.73594666
LA_E_3971555,17.46667862
LA_E_3281646,-13.44455051
LA_E_2760128,-13.17208672
